MemberID,Age,Gender,Height_cm,Weight_kg,Workout_Duration_min,Calories_Burned,Heart_Rate,BMI
662,44,Female,163,90,59,542,169,33.9
663,30,Male,169,65,55,465,123,22.8
664,50,Female,167,88,56,225,145,31.6
665,51,Female,159,55,98,748,102,21.8
666,58,Female,174,112,111,419,145,37.0
667,52,Male,151,45,37,374,107,19.7
668,18,Female,174,107,117,679,143,35.3
669,38,Male,182,68,82,262,166,20.5
670,23,Female,185,57,41,400,132,16.7
671,45,Male,180,55,30,382,128,17.0
672,34,Female,163,95,77,232,150,35.8
673,22,Male,150,61,76,274,131,27.1
674,48,Female,195,68,96,324,168,17.9
675,22,Male,165,63,23,218,107,23.1
676,55,Male,195,81,105,196,112,21.3
677,20,Male,152,52,26,405,143,22.5
678,40,Male,184,72,80,179,119,21.3
679,54,Female,190,49,73,430,147,13.6
680,54,Female,155,61,107,386,157,25.4
681,27,Male,174,80,87,397,156,26.4
682,27,Female,162,63,111,517,160,24.0
683,36,Male,183,108,98,644,107,32.2
684,34,Male,157,55,20,174,96,22.3
685,38,Female,170,98,74,735,129,33.9
686,31,Male,183,89,22,639,159,26.6
687,26,Male,153,91,97,643,154,38.9
688,18,Female,174,56,57,463,157,18.5
689,30,Male,164,65,20,755,138,24.2
690,21,Male,153,55,57,524,141,23.5
691,18,Male,194,49,104,788,118,13.0
692,57,Male,161,100,48,174,110,38.6
693,49,Female,181,64,24,483,167,19.5
694,51,Female,181,85,93,504,98,25.9
695,45,Female,177,90,111,265,136,28.7
696,48,Male,162,56,40,197,165,21.3
697,25,Male,180,114,90,248,131,35.2
698,56,Female,163,61,86,608,140,23.0
699,43,Male,169,63,66,672,145,22.1
700,51,Male,167,70,103,746,140,25.1
701,20,Male,178,92,102,554,159,29.0
702,29,Male,155,96,54,363,109,40.0
703,18,Female,181,114,87,652,116,34.8
704,22,Female,178,99,88,597,127,31.2
705,47,Female,192,119,20,725,161,32.3
706,47,Male,151,77,87,407,154,33.8
707,34,Female,172,106,31,270,143,35.8
708,40,Female,168,67,79,203,113,23.7
709,32,Male,180,59,46,480,136,18.2
710,54,Male,154,71,75,390,160,29.9
711,38,Female,168,119,42,679,152,42.2
712,31,Female,183,108,44,632,146,32.2
713,19,Female,159,95,40,336,144,37.6
714,28,Female,174,97,80,411,149,32.0
715,56,Male,151,95,82,513,151,41.7
716,55,Female,160,91,71,640,119,35.5
717,51,Female,199,48,107,580,111,12.1
718,55,Male,180,51,44,388,164,15.7
719,51,Female,164,79,74,453,118,29.4
720,35,Male,158,92,65,447,130,36.9
721,47,Male,172,117,51,225,131,39.5
722,32,Male,168,116,74,482,154,41.1
723,44,Female,158,89,115,791,120,35.7
724,51,Female,184,116,24,623,119,34.3
725,55,Male,170,63,55,432,107,21.8
726,50,Female,158,107,68,740,106,42.9
727,41,Female,177,82,77,221,127,26.2
728,32,Male,195,111,58,412,103,29.2
729,47,Male,156,103,99,724,168,42.3
730,59,Female,165,113,116,161,145,41.5
731,34,Male,165,57,104,290,111,20.9
732,22,Female,182,91,80,704,156,27.5
733,46,Female,153,105,28,166,145,44.9
734,21,Female,153,75,25,212,108,32.0
735,27,Female,188,66,54,402,146,18.7
736,34,Male,189,87,58,614,133,24.4
737,27,Male,166,111,41,525,124,40.3
738,34,Male,186,98,60,669,90,28.3
739,37,Male,188,54,24,239,141,15.3
740,41,Female,178,86,61,779,159,27.1
741,22,Female,185,108,106,324,126,31.6
742,51,Male,187,65,100,225,154,18.6
743,23,Female,188,110,95,762,140,31.1
744,19,Female,199,85,106,549,90,21.5
745,30,Female,186,68,99,220,110,19.7
746,28,Male,184,79,86,329,142,23.3
747,40,Male,156,100,49,273,105,41.1
748,33,Male,176,74,76,530,150,23.9
749,48,Female,177,101,105,442,143,32.2
750,28,Male,171,91,92,344,129,31.1
751,33,Male,163,79,48,377,115,29.7
752,25,Male,156,63,56,580,169,25.9
753,21,Male,186,52,106,585,154,15.0
754,57,Male,171,70,32,610,163,23.9
755,21,Male,154,115,51,767,153,48.5
756,42,Female,151,74,65,170,132,32.5
757,20,Female,176,51,42,213,106,16.5
758,49,Male,170,111,64,314,148,38.4
759,20,Male,187,109,36,176,112,31.2
760,44,Female,164,80,104,460,96,29.7
761,46,Female,170,69,85,434,133,23.9
762,49,Male,159,81,25,430,142,32.0
763,36,Male,172,45,37,313,160,15.2
764,38,Male,188,59,113,373,168,16.7
765,22,Male,154,81,41,295,123,34.2
766,35,Female,150,57,52,179,135,25.3
767,45,Male,162,52,49,194,157,19.8
768,59,Male,170,49,100,620,167,17.0
769,39,Male,175,104,51,183,167,34.0
770,38,Male,199,117,61,576,105,29.5
771,23,Female,194,45,97,370,160,12.0
772,18,Female,170,80,29,683,108,27.7
773,22,Female,167,79,55,516,91,28.3
774,58,Male,186,110,53,699,99,31.8
775,29,Male,194,107,92,731,139,28.4
776,43,Female,181,67,47,265,101,20.5
777,51,Male,185,53,30,388,159,15.5
778,31,Male,166,78,97,484,111,28.3
779,43,Female,184,90,58,590,121,26.6
780,44,Female,198,48,66,297,90,12.2
781,26,Female,160,74,38,158,143,28.9
782,43,Female,170,119,34,437,147,41.2
783,39,Male,175,116,47,537,159,37.9
784,47,Male,153,47,43,199,107,20.1
785,34,Female,183,58,91,666,95,17.3
786,43,Male,197,104,28,787,134,26.8
787,53,Female,167,89,66,736,112,31.9
788,18,Female,189,78,52,427,112,21.8
789,25,Male,184,89,81,449,115,26.3
790,52,Female,190,105,116,738,166,29.1
791,32,Male,178,60,38,798,96,18.9
792,39,Male,178,110,86,767,168,34.7
793,31,Male,187,84,93,756,133,24.0
794,43,Male,191,61,59,284,116,16.7
795,45,Female,170,78,66,729,115,27.0
796,40,Male,191,60,84,296,168,16.4
797,31,Female,162,104,48,639,125,39.6
798,41,Female,198,110,69,627,144,28.1
799,19,Female,190,110,117,308,153,30.5
800,43,Female,166,57,32,533,146,20.7
801,31,Male,158,100,20,312,158,40.1
802,24,Male,190,75,53,590,150,20.8
803,20,Female,150,78,112,338,91,34.7
804,40,Female,151,83,67,564,144,36.4
805,35,Male,197,111,96,488,169,28.6
806,55,Female,178,52,67,756,127,16.4
807,52,Male,182,99,68,330,169,29.9
808,32,Female,159,71,83,437,167,28.1
809,42,Male,199,97,80,336,118,24.5
810,54,Female,189,83,48,287,115,23.2
811,45,Female,170,109,58,279,124,37.7
812,27,Male,177,61,107,343,168,19.5
813,56,Female,160,74,45,465,156,28.9
814,34,Female,183,97,36,293,118,29.0
815,56,Male,157,57,90,165,123,23.1
816,39,Female,171,65,32,451,130,22.2
817,43,Male,157,63,88,572,130,25.6
818,42,Male,198,97,45,394,112,24.7
819,34,Female,164,63,68,256,160,23.4
820,30,Female,166,101,86,237,92,36.7
821,37,Female,172,69,26,278,147,23.3
822,42,Female,173,75,77,490,121,25.1
823,21,Female,194,99,68,153,120,26.3
824,27,Female,168,67,72,476,132,23.7
825,20,Female,154,76,84,559,96,32.0
826,58,Male,181,106,81,455,90,32.4
827,35,Female,193,118,36,756,150,31.7
828,53,Male,150,54,62,374,103,24.0
829,39,Female,172,116,44,497,141,39.2
830,51,Female,186,98,22,470,95,28.3
831,25,Male,157,96,98,708,99,38.9
832,57,Female,162,64,48,330,160,24.4
833,36,Female,157,76,51,767,119,30.8
834,59,Male,172,58,45,535,110,19.6
835,58,Female,192,94,35,767,149,25.5
836,54,Female,150,72,44,257,163,32.0
837,23,Female,194,97,73,680,152,25.8
838,43,Male,173,68,47,559,131,22.7
839,51,Female,184,66,92,445,140,19.5
840,23,Female,173,74,75,320,153,24.7
841,54,Female,166,107,84,480,165,38.8
842,50,Female,154,48,112,642,145,20.2
843,39,Male,169,103,105,344,169,36.1
844,38,Male,170,52,99,161,130,18.0
845,23,Female,189,56,60,344,121,15.7
846,23,Female,180,75,70,639,104,23.1
847,21,Male,195,78,90,331,151,20.5
848,47,Male,185,119,97,465,116,34.8
849,28,Female,160,93,48,179,117,36.3
850,47,Male,164,101,102,745,153,37.6
851,48,Female,168,70,38,245,148,24.8
852,41,Male,156,62,85,530,147,25.5
853,26,Male,177,82,60,593,91,26.2
854,20,Male,192,94,64,447,125,25.5
855,48,Male,154,52,34,510,160,21.9
856,57,Female,154,85,22,523,102,35.8
857,54,Male,179,50,30,703,104,15.6
858,53,Male,181,113,72,452,149,34.5
859,41,Female,157,88,65,570,111,35.7
860,48,Male,159,108,49,395,152,42.7
861,23,Male,187,73,76,386,164,20.9
862,19,Female,196,72,37,683,163,18.7
863,37,Male,181,55,70,334,114,16.8
864,45,Female,197,109,67,617,137,28.1
865,28,Female,177,63,85,512,132,20.1
866,21,Female,166,53,115,432,127,19.2
867,32,Female,180,71,27,702,130,21.9
868,23,Male,157,78,41,485,134,31.6
869,47,Female,189,88,25,311,129,24.6
870,55,Male,174,112,95,309,106,37.0
871,19,Male,158,59,76,623,146,23.6
872,32,Male,151,95,55,750,91,41.7
873,28,Male,164,57,98,471,151,21.2
874,25,Male,199,93,111,161,98,23.5
875,43,Male,152,114,76,573,157,49.3
876,22,Male,198,100,68,222,106,25.5
877,23,Male,185,95,64,737,139,27.8
878,43,Male,153,81,101,350,129,34.6
879,21,Male,163,61,85,671,147,23.0
880,36,Female,190,102,96,654,164,28.3
881,37,Female,190,73,64,188,110,20.2
882,50,Female,174,77,98,209,107,25.4
883,37,Male,199,104,39,727,144,26.3
884,29,Female,159,99,83,470,118,39.2
885,18,Female,170,54,112,584,113,18.7
886,43,Female,185,91,112,785,163,26.6
887,31,Male,161,67,86,557,106,25.8
888,55,Male,176,65,102,535,107,21.0
889,54,Male,189,57,22,718,131,16.0
890,28,Male,151,77,73,227,134,33.8
891,53,Female,162,68,97,343,106,25.9
892,30,Female,181,55,83,434,162,16.8
893,20,Female,180,61,59,676,103,18.8
894,50,Female,165,112,78,673,138,41.1
895,23,Male,181,91,74,762,118,27.8
896,27,Male,181,69,81,305,93,21.1
897,22,Male,183,117,23,489,109,34.9
898,40,Female,160,65,79,274,136,25.4
899,27,Male,159,56,94,429,98,22.2
900,19,Male,164,81,114,771,166,30.1
901,30,Female,166,86,115,277,168,31.2
902,57,Female,189,61,110,463,116,17.1
903,19,Male,167,92,49,481,104,33.0
904,37,Male,158,72,21,299,108,28.8
905,18,Male,174,85,81,603,141,28.1
906,54,Male,189,91,68,185,115,25.5
907,26,Male,163,62,28,569,115,23.3
908,34,Male,174,115,111,171,115,38.0
909,26,Female,199,57,50,355,135,14.4
910,28,Female,171,57,117,788,138,19.5
911,32,Female,179,75,80,505,142,23.4
912,41,Male,169,46,98,589,92,16.1
913,55,Female,170,60,67,245,155,20.8
914,52,Male,193,53,44,313,131,14.2
915,47,Male,181,117,55,297,108,35.7
916,48,Female,195,82,27,679,106,21.6
917,22,Male,198,119,92,443,122,30.4
918,31,Male,170,98,77,344,165,33.9
919,28,Female,184,100,64,629,138,29.5
920,26,Female,181,89,81,272,145,27.2
921,51,Female,179,78,58,549,152,24.3
922,29,Male,188,53,115,601,92,15.0
923,52,Female,198,52,77,253,138,13.3
924,52,Female,161,51,100,611,144,19.7
925,18,Male,190,80,118,545,115,22.2
926,57,Female,196,62,102,486,161,16.1
927,39,Female,167,47,83,748,141,16.9
928,46,Female,170,72,63,291,96,24.9
929,25,Male,162,114,48,466,135,43.4
930,28,Male,170,88,78,707,135,30.4
931,58,Male,157,65,90,676,105,26.4
932,54,Male,195,72,111,705,113,18.9
933,31,Female,189,98,28,550,150,27.4
934,47,Male,195,98,111,459,143,25.8
935,52,Male,156,109,25,644,151,44.8
936,38,Female,172,65,48,705,90,22.0
937,54,Female,193,57,77,759,138,15.3
938,22,Female,181,101,36,258,114,30.8
939,36,Male,160,93,35,521,99,36.3
940,31,Male,171,98,106,765,169,33.5
941,43,Male,171,54,114,355,105,18.5
942,21,Female,192,97,22,192,147,26.3
943,42,Female,174,88,40,394,161,29.1
944,59,Male,171,91,83,436,118,31.1
945,42,Female,177,97,109,504,95,31.0
946,35,Female,178,118,55,625,105,37.2
947,57,Female,162,90,105,232,109,34.3
948,25,Male,167,57,81,259,169,20.4
949,56,Female,151,81,61,339,160,35.5
950,57,Female,178,68,95,400,167,21.5
951,31,Male,170,46,61,440,132,15.9
952,49,Male,164,58,80,794,115,21.6
953,55,Female,176,54,32,350,167,17.4
954,50,Female,199,79,30,475,160,19.9
955,40,Male,180,69,73,660,122,21.3
956,32,Male,164,47,35,558,115,17.5
957,50,Female,172,61,27,756,134,20.6
958,42,Female,173,56,78,657,152,18.7
959,34,Female,193,98,76,750,156,26.3
960,50,Female,162,68,59,221,141,25.9
961,19,Male,171,73,78,396,157,25.0
962,31,Female,192,87,21,790,115,23.6
963,57,Female,186,69,113,757,164,19.9
964,57,Male,182,104,113,736,91,31.4
965,56,Female,152,109,95,715,103,47.2
966,23,Male,168,72,29,493,119,25.5
967,23,Female,172,60,63,203,138,20.3
968,20,Female,178,91,30,677,101,28.7
969,24,Male,179,102,98,760,133,31.8
970,25,Male,188,71,99,681,122,20.1
971,59,Female,193,97,100,707,102,26.0
972,32,Female,196,86,109,342,167,22.4
973,46,Female,174,103,21,207,115,34.0
974,50,Male,186,91,69,586,110,26.3
975,47,Female,196,78,31,260,117,20.3
976,56,Male,157,81,109,278,137,32.9
977,44,Male,191,50,42,475,129,13.7
978,53,Female,165,51,37,157,155,18.7
979,46,Male,157,69,81,178,162,28.0
980,55,Female,150,77,115,261,168,34.2
981,50,Female,193,99,81,280,166,26.6
982,54,Female,154,102,57,337,112,43.0
983,44,Female,152,51,86,624,137,22.1
984,50,Female,150,101,57,513,91,44.9
985,21,Male,153,56,86,353,109,23.9
986,39,Male,189,60,113,361,148,16.8
987,19,Female,184,87,80,770,135,25.7
988,27,Female,181,51,20,425,92,15.6
989,22,Male,191,95,113,222,144,26.0
990,27,Male,183,117,64,392,101,34.9
991,50,Male,192,76,115,251,129,20.6
992,55,Male,174,119,47,320,155,39.3
993,30,Female,159,52,40,337,167,20.6
994,48,Female,170,116,32,590,105,40.1
995,53,Male,195,89,46,235,123,23.4
996,41,Female,188,103,119,625,133,29.1
997,32,Male,176,48,26,201,95,15.5
998,46,Female,176,111,41,260,166,35.8
999,25,Male,151,73,93,192,153,32.0
1000,22,Female,190,73,72,360,111,20.2
